distance_nm,strain
7937.6220703125,0.0
7946.777343749999,0.0
7955.9326171875,0.0
7965.087890624998,0.0
7974.243164062499,0.0
7983.3984375,0.0
7992.553710937499,0.0
8001.708984375,0.0
8010.864257812499,0.0
8020.019531249999,0.0
8029.1748046875,0.0
8038.330078124999,0.0
8047.4853515625,0.0
8056.640624999999,0.0
8065.795898437499,0.0
8074.951171875,0.0
8084.106445312499,0.0
8093.26171875,0.0
8102.416992187499,0.0
8111.572265624999,0.0
8120.7275390625,0.0
8129.882812499999,0.0
8139.0380859375,0.0
8148.193359374999,0.0
8157.348632812499,0.0
8166.503906249998,0.0
8175.659179687499,0.0
8184.814453125,0.0
8193.969726562498,0.0
8203.125,0.0
8212.280273437498,0.0
8221.435546875,0.0
8230.5908203125,0.0
8239.746093749998,0.0
8248.9013671875,0.0
8258.056640624998,0.0
8267.2119140625,0.0
8276.3671875,0.0
8285.522460937498,0.0
8294.677734375,0.0
8303.833007812498,0.0
8312.98828125,0.0
8322.1435546875,0.0
8331.298828124998,0.0
8340.4541015625,0.0
8349.609374999998,0.0
8358.7646484375,0.0
8367.919921875,0.0
8377.075195312498,0.0
8386.23046875,0.0
8395.385742187498,0.0
8404.541015625,0.0
8413.6962890625,0.0
8422.851562499998,0.0
8432.0068359375,0.0
8441.162109374998,0.0
8450.3173828125,0.0
8459.47265625,0.0
8468.627929687498,0.0
8477.783203125,0.0
8486.938476562498,0.0
8496.09375,0.0
8505.2490234375,0.0
8514.404296875,0.0
8523.5595703125,0.0
8532.714843749998,0.0
8541.8701171875,0.0
8551.025390624998,0.0
8560.1806640625,0.0
8569.3359375,0.0
8578.491210937498,0.0
8587.646484375,0.0
8596.801757812498,0.0
8605.95703125,0.0
8615.1123046875,0.0
8624.267578124998,0.0
8633.4228515625,0.0
8642.578124999998,0.0
8651.7333984375,0.0
8660.888671875,0.0
8670.043945312498,0.0
8679.19921875,0.0
8688.354492187498,0.0
8697.509765625,0.0
8706.6650390625,0.0
8715.820312499998,0.0
8724.9755859375,0.0
8734.130859374998,0.0
8743.2861328125,0.0
8752.44140625,0.0
8761.596679687498,0.0
8770.751953125,0.0
8779.907226562498,0.0
8789.0625,0.0
8798.2177734375,0.0
8807.373046874998,0.0
8816.5283203125,0.0
8825.683593749998,0.0
8834.8388671875,0.0
8843.994140625,0.0
8853.149414062498,0.0
8862.3046875,0.0
8871.459960937498,0.0
8880.615234375,0.0
8889.770507812498,0.0
8898.92578125,0.0
8908.0810546875,0.0
8917.236328124998,0.0
8926.3916015625,0.0
8935.546874999998,0.0
8944.7021484375,0.0
8953.857421875,0.0
8963.012695312498,0.0
8972.16796875,0.0
8981.323242187498,0.0
8990.478515625,0.0
8999.6337890625,0.0
9008.789062499998,0.0
9017.9443359375,0.0
9027.099609374998,0.0
9036.2548828125,0.0
9045.41015625,0.0
9054.565429687498,0.0
9063.720703125,0.0
9072.875976562498,0.0
9082.03125,0.0
9091.1865234375,0.0
9100.341796874998,0.0
9109.4970703125,0.0
9118.652343749998,0.0
9127.8076171875,0.0
9136.962890625,0.0
9146.118164062498,0.0
9155.2734375,0.0
9164.428710937498,0.0
9173.583984375,0.0
9182.7392578125,0.0
9191.894531249998,0.0
9201.0498046875,0.0
9210.205078124998,0.0
9219.3603515625,0.0
9228.515624999998,0.0
9237.670898437498,0.0
9246.826171875,0.0
9255.981445312498,0.0
9265.13671875,0.0
9274.291992187498,0.0
9283.447265625,0.0
9292.6025390625,0.0
9301.757812499998,0.0
9310.9130859375,0.0
9320.068359374998,0.0
9329.2236328125,0.0
9338.37890625,0.0
9347.534179687498,0.0
9356.689453125,0.0
9365.844726562498,0.0
9375.0,0.0
9384.1552734375,0.0
9393.310546874998,0.0
9402.4658203125,0.0
9411.621093749998,0.0
9420.7763671875,0.0
9429.931640625,0.0
9439.086914062498,0.0
9448.2421875,0.0
9457.397460937498,0.0
9466.552734375,0.0
9475.7080078125,0.0
9484.863281249998,0.0
9494.0185546875,0.0
9503.173828124998,0.0
9512.3291015625,0.0
9521.484375,0.0
9530.639648437498,0.0
9539.794921875,0.0
9548.950195312498,0.0
9558.10546875,0.0
9567.260742187498,0.0
9576.416015624998,0.0
9585.5712890625,0.0
9594.726562499998,0.0
9603.8818359375,0.0
9613.037109374998,0.0
9622.192382812498,0.0
9631.34765625,0.0
9640.502929687498,0.0
9649.658203125,0.0
9658.813476562498,0.0
9667.96875,0.0
9677.1240234375,0.0
9686.279296874998,0.0
9695.4345703125,0.0
9704.589843749998,0.0
9713.7451171875,0.0
9722.900390625,0.0
9732.055664062498,0.0
9741.2109375,0.0
9750.366210937498,0.0
9759.521484375,0.0
9768.6767578125,0.0
9777.832031249998,0.0
9786.9873046875,0.0
9796.142578124998,0.0
9805.2978515625,0.0
9814.453125,0.0
9823.608398437498,0.0
9832.763671875,0.0
9841.918945312498,0.0
9851.07421875,0.0
